name	type	units	description	original_ch_numbers
EEG001	EEG	µV	EEG electrode 001	0
EEG002	EEG	µV	EEG electrode 002	1
EEG003	EEG	µV	EEG electrode 003	2
EEG004	EEG	µV	EEG electrode 004	3
EEG005	EEG	µV	EEG electrode 005	4
EEG006	EEG	µV	EEG electrode 006	5
EEG007	EEG	µV	EEG electrode 007	6
EEG008	EEG	µV	EEG electrode 008	7
EEG009	EEG	µV	EEG electrode 009	8
EEG010	EEG	µV	EEG electrode 010	9
EEG011	EEG	µV	EEG electrode 011	10
EEG012	EEG	µV	EEG electrode 012	11
EEG013	EEG	µV	EEG electrode 013	12
EEG014	EEG	µV	EEG electrode 014	13
EEG015	EEG	µV	EEG electrode 015	14
EEG016	EEG	µV	EEG electrode 016	15
EEG017	EEG	µV	EEG electrode 017	16
EEG018	EEG	µV	EEG electrode 018	17
EEG019	EEG	µV	EEG electrode 019	18
EEG020	EEG	µV	EEG electrode 020	19
EEG021	EEG	µV	EEG electrode 021	20
EEG022	EEG	µV	EEG electrode 022	21
EEG023	EEG	µV	EEG electrode 023	22
EEG024	EEG	µV	EEG electrode 024	23
EEG025	EEG	µV	EEG electrode 025	24
EEG026	EEG	µV	EEG electrode 026	25
EEG027	EEG	µV	EEG electrode 027	26
EEG028	EEG	µV	EEG electrode 028	27
EEG029	EEG	µV	EEG electrode 029	28
EEG030	EEG	µV	EEG electrode 030	29
EEG031	EEG	µV	EEG electrode 031	30
EEG032	EEG	µV	EEG electrode 032	31
EEG033	EEG	µV	EEG electrode 033	32
EEG034	EEG	µV	EEG electrode 034	33
EEG035	EEG	µV	EEG electrode 035	34
EEG036	EEG	µV	EEG electrode 036	35
EEG037	EEG	µV	EEG electrode 037	36
EEG038	EEG	µV	EEG electrode 038	37
EEG039	EEG	µV	EEG electrode 039	38
EEG040	EEG	µV	EEG electrode 040	39
EEG041	EEG	µV	EEG electrode 041	40
EEG042	EEG	µV	EEG electrode 042	41
EEG043	EEG	µV	EEG electrode 043	42
EEG044	EEG	µV	EEG electrode 044	43
EEG045	EEG	µV	EEG electrode 045	44
EEG046	EEG	µV	EEG electrode 046	45
EEG047	EEG	µV	EEG electrode 047	46
EEG048	EEG	µV	EEG electrode 048	47
EEG049	EEG	µV	EEG electrode 049	48
EEG050	EEG	µV	EEG electrode 050	49
EEG051	EEG	µV	EEG electrode 051	50
EEG052	EEG	µV	EEG electrode 052	51
EEG053	EEG	µV	EEG electrode 053	52
EEG054	EEG	µV	EEG electrode 054	53
EEG055	EEG	µV	EEG electrode 055	54
EEG056	EEG	µV	EEG electrode 056	55
EEG057	EEG	µV	EEG electrode 057	56
EEG058	EEG	µV	EEG electrode 058	57
EEG059	EEG	µV	EEG electrode 059	58
EEG060	EEG	µV	EEG electrode 060	59
EEG061	EEG	µV	EEG electrode 061	60
EEG062	EEG	µV	EEG electrode 062	61
EEG063	EEG	µV	EEG electrode 063	62
EEG064	EEG	µV	EEG electrode 064	63
EEG065	EEG	µV	EEG electrode 065	64
EEG066	EEG	µV	EEG electrode 066	65
EEG067	EEG	µV	EEG electrode 067	66
EEG068	EEG	µV	EEG electrode 068	67
EEG069	EEG	µV	EEG electrode 069	68
EEG070	EEG	µV	EEG electrode 070	69
EEG071	EEG	µV	EEG electrode 071	70
EEG072	EEG	µV	EEG electrode 072	71
EEG073	EEG	µV	EEG electrode 073	72
EEG074	EEG	µV	EEG electrode 074	73
EEG075	EEG	µV	EEG electrode 075	74
EEG076	EEG	µV	EEG electrode 076	75
EEG077	EEG	µV	EEG electrode 077	76
EEG078	EEG	µV	EEG electrode 078	77
EEG079	EEG	µV	EEG electrode 079	78
EEG080	EEG	µV	EEG electrode 080	79
EEG081	EEG	µV	EEG electrode 081	80
EEG082	EEG	µV	EEG electrode 082	81
EEG083	EEG	µV	EEG electrode 083	82
EEG084	EEG	µV	EEG electrode 084	83
EEG085	EEG	µV	EEG electrode 085	84
EEG086	EEG	µV	EEG electrode 086	85
EEG087	EEG	µV	EEG electrode 087	86
EEG088	EEG	µV	EEG electrode 088	87
EEG089	EEG	µV	EEG electrode 089	88
EEG090	EEG	µV	EEG electrode 090	89
EEG091	EEG	µV	EEG electrode 091	90
EEG092	EEG	µV	EEG electrode 092	91
EEG093	EEG	µV	EEG electrode 093	92
EEG094	EEG	µV	EEG electrode 094	93
EEG095	EEG	µV	EEG electrode 095	94
EEG096	EEG	µV	EEG electrode 096	95
EEG097	EEG	µV	EEG electrode 097	96
EEG098	EEG	µV	EEG electrode 098	97
EEG099	EEG	µV	EEG electrode 099	98
EEG100	EEG	µV	EEG electrode 100	99
EEG101	EEG	µV	EEG electrode 101	100
EEG102	EEG	µV	EEG electrode 102	101
EEG103	EEG	µV	EEG electrode 103	102
EEG104	EEG	µV	EEG electrode 104	103
EEG105	EEG	µV	EEG electrode 105	104
EEG106	EEG	µV	EEG electrode 106	105
EEG107	EEG	µV	EEG electrode 107	106
EEG108	EEG	µV	EEG electrode 108	107
EEG109	EEG	µV	EEG electrode 109	108
EEG110	EEG	µV	EEG electrode 110	109
EEG111	EEG	µV	EEG electrode 111	110
EEG112	EEG	µV	EEG electrode 112	111
EEG113	EEG	µV	EEG electrode 113	112
EEG114	EEG	µV	EEG electrode 114	113
EEG115	EEG	µV	EEG electrode 115	114
EEG116	EEG	µV	EEG electrode 116	115
EEG117	EEG	µV	EEG electrode 117	116
EEG118	EEG	µV	EEG electrode 118	117
EEG119	EEG	µV	EEG electrode 119	118
EEG120	EEG	µV	EEG electrode 120	119
EEG121	EEG	µV	EEG electrode 121	120
EEG122	EEG	µV	EEG electrode 122	121
EEG123	EEG	µV	EEG electrode 123	122
EEG124	EEG	µV	EEG electrode 124	123
EEG125	EEG	µV	EEG electrode 125	124
EEG126	EEG	µV	EEG electrode 126	125
EEG127	EEG	µV	EEG electrode 127	126
EEG128	EEG	µV	EEG electrode 128	127
DISPLAY	MISC	µV	Display sync phototransistor (bipolar: ch128-129)	128,129
MIC	MISC	µV	Microphone audio sync (bipolar: ch130-131)	130,131
EOG	EOG	µV	Electrooculogram (bipolar: ch132-133)	132,133
EMG_UPPER_LIP	EMG	µV	Upper lip EMG (bipolar: ch134-135)	134,135
EMG_LOWER_LIP	EMG	µV	Lower lip EMG (bipolar: ch136-137)	136,137
STIM	TRIG	n/a	Trigger channel (ch139)	139
