filename	acq_time
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-01_eeg.edf	2025-06-03T15:03:36
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-02_eeg.edf	2025-06-03T15:09:41
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-03_eeg.edf	2025-06-03T15:20:45
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-04_eeg.edf	2025-06-03T15:32:16
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-05_eeg.edf	2025-06-03T15:37:22
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-06_eeg.edf	2025-06-03T15:48:29
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-07_eeg.edf	2025-06-03T15:55:45
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-08_eeg.edf	2025-06-03T16:01:27
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-09_eeg.edf	2025-06-03T16:27:21
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-10_eeg.edf	2025-06-03T16:32:32
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-11_eeg.edf	2025-06-03T16:49:06
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-12_eeg.edf	2025-06-03T16:57:44
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-13_eeg.edf	2025-06-03T17:10:16
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-14_eeg.edf	2025-06-03T18:14:56
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-15_eeg.edf	2025-06-03T18:25:18
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-16_eeg.edf	2025-06-03T18:34:45
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-17_eeg.edf	2025-06-03T18:38:54
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-18_eeg.edf	2025-06-03T18:43:36
eeg/sub-02_ses-20250603_task-speechopen_acq-pangolin_run-19_eeg.edf	2025-06-03T18:54:18
