name	x	y	z
EEG001	94.9	30.7	14
EEG002	98.3	-0.2	18.6
EEG003	96.4	-31.5	14.1
EEG004	52	74.2	3.1
EEG005	52	52.9	56.7
EEG006	52.4	-0.4	79.2
EEG007	53.1	-54.9	55.4
EEG008	53.6	-76	2.9
EEG009	18.5	80.9	33.5
EEG010	15.1	34.7	87.3
EEG011	15.8	-35.8	85.8
EEG012	19.9	-84	33.3
EEG013	-37.1	89.8	-68.3
EEG014	-11.7	87.4	-6.2
EEG015	-22.8	67.2	64.9
EEG016	-27.5	-0.5	96.9
EEG017	-21.9	-69.1	64
EEG018	-10.6	-88.2	-6.3
EEG019	-36.9	-88.8	-69.2
EEG020	-53.1	82.8	26
EEG021	-66.8	37.1	83.7
EEG022	-66.3	-39.9	83.6
EEG023	-52.4	-86.2	26.7
EEG024	-74.9	75.6	-12
EEG025	-92.6	55.1	42.5
EEG026	-100.5	-0.4	66.9
EEG027	-92.7	-57.3	42.6
EEG028	-74.9	-76.2	-12.2
EEG029	-115.9	-0.3	30.7
EEG030	-118.8	30.8	-11
EEG031	-118.8	-31.2	-11.1
EEG033	79.3	57.4	8.6
EEG034	82.4	35.5	41
EEG035	83.1	-37.7	41.4
EEG036	80.3	-57.9	8.5
EEG037	52	67.4	31.3
EEG038	52.1	28.5	74.1
EEG039	52.7	-31	73.2
EEG040	53.4	-70	30.8
EEG041	16.5	63.1	64.4
EEG042	14.8	-0.5	95.5
EEG043	17.6	-64.7	63.4
EEG044	-17.6	84.9	31.6
EEG045	-26.7	38	90.8
EEG046	-26	-39.8	89.2
EEG047	-16.6	-86.3	31.4
EEG048	-61	65.7	58.9
EEG049	-60.1	-68	58.5
EEG050	-84.3	70.5	17
EEG051	-98.3	29.6	60.2
EEG052	-98.6	-32.1	60.8
EEG053	-84.3	-72.2	16.9
EEG054	-107.2	50.3	4.9
EEG055	-112.3	39.6	20.4
EEG056	-112.5	-38.3	19.4
EEG057	-107.5	-49.5	4.1
EEG058	20.9	83.6	-1.8
EEG059	22.4	-85	-2
EEG060	-44.5	87.9	-10.1
EEG061	-43.5	-87	-10
EEG062	-101.5	57.2	-12.6
EEG063	-102.1	-58.2	-12.9
EEG064	-122.6	-0.2	-7.3
